Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia.__.__	Bacteria	Firmicutes	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__	0.148062535455438	0.000552603613177471	0.0552603613177471	13
Bacteria	Firmicutes	Clostridia.__.__	Bacteria	Firmicutes	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__	Bacteria	Firmicutes	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__	0.392477112970535	0.00141762683235809	0.141762683235809	47
Bacteria	Firmicutes	Clostridia.__.__	Bacteria	Firmicutes	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__	Bacteria	Firmicutes	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__	0.235212711174338	0.00112436448963629	0.112436448963629	23
Bacteria	Firmicutes	Clostridia.__.__	Bacteria	Firmicutes	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__	0.339948061694351	0.00145850925001919	0.145850925001919	38
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.063051745747089	0.000203948441833904	0.0203948441833904	5
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.511883360978874	0.00232738557020946	0.232738557020946	72
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.375663613960885	0.00299993181973137	0.299993181973137	44
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.668036290092368	0.00801699328491161	0.801699328491161	117
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.720159303405957	0.00444706036230462	0.444706036230462	136
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.644069134335474	0.00317886202572253	0.317886202572253	109
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.64713836606315	0.00412510312757819	0.412510312757819	110
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.605439731979343	0.00351678630991226	0.351678630991226	97
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.819132476977787	0.00591637745827136	0.591637745827136	179
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.369911285071794	0.00146807784226699	0.146807784226699	43
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.346108370399169	0.00152725563909774	0.152725563909774	39
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.32092482438092	0.00148777895855473	0.148777895855473	35
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.584755133119492	0.00305625524769102	0.305625524769102	91
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.429348472923662	0.00162876274356035	0.162876274356035	54
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.628388930050311	0.00429681044455462	0.429681044455462	104
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.581209852354842	0.00439968713335941	0.439968713335941	90
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.732896124808889	0.00541183695401858	0.541183695401858	141
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0.732896124808889	0.0045577967416602	0.45577967416602	141
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.00806762174803	0.020044998977296	2.0044998977296	294
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.00135505408497	0.0198026586268329	1.98026586268329	289
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0.966141732739033	0.00863252893859133	0.863252893859133	264
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.14998845649148	0.0122488261541602	1.22488261541602	420
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0.943556341585174	0.00933773344333608	0.933773344333608	249
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.06422393129514	0.0122906243202088	1.22906243202088	339
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0.922984815708883	0.00780036357626839	0.780036357626839	236
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0.176091259055681	0.000755322664400699	0.0755322664400699	16
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.45532079921439	0.0300785250938887	3.00785250938887	881
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	0.916453948549925	0.00908521303258145	0.908521303258145	232
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.36758884915276	0.0303506907545165	3.03506907545165	714
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.49485002168009	0.0325104953820319	3.25104953820319	968
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.13830269816628	0.0123062073957893	1.23062073957893	408
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.56005614973441	0.0466864980994877	4.66864980994877	1130
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.31962648415564	0.0310911224090731	3.10911224090731	636
Bacteria	Firmicutes	Clostridia	Clostridia_vadinBB60_group	Clostridia_vadinBB60_group	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_vadinBB60_group_/_Clostridia_vadinBB60_group	1.52301444110456	0.0397251861518385	3.97251861518385	1035
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0.118099312077994	0.000323247995862426	0.0323247995862426	10
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0.118099312077994	0.000681802686302584	0.0681802686302584	10
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0.148062535455438	0.000425086652279118	0.0425086652279118	13
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0.0389180660303697	8.74916153868588e-05	0.00874916153868588	3
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0.118099312077994	0.000330523880350355	0.0330523880350355	10
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0.063051745747089	0.000170706725844998	0.0170706725844998	5
Bacteria	Firmicutes	Clostridia	Lachnospirales	Defluviitaleaceae	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Defluviitaleaceae	0	0	0	0
